"",0.300
292.5417,3.6870E+002
292.5833,3.6351E+002
292.6250,3.1946E+002
292.6667,3.6372E+002
292.7083,3.5048E+002
292.7500,3.3811E+002
292.7917,3.3172E+002
292.8333,3.2621E+002
292.8750,3.2193E+002
292.9167,3.1847E+002
292.9583,3.1550E+002
293.0000,3.1573E+002
293.0417,3.1435E+002
293.0833,3.1278E+002
293.1250,3.1397E+002
293.1667,3.1251E+002
293.2083,3.1055E+002
293.2500,3.1009E+002
293.2917,3.0925E+002
293.3333,3.1070E+002
293.3750,3.1604E+002
293.4167,3.2491E+002
293.4583,3.3435E+002
293.5000,3.4251E+002
293.5417,3.0583E+002
293.5833,3.5425E+002
293.6250,3.7048E+002
293.6667,3.7432E+002
293.7083,3.6804E+002
293.7500,3.6187E+002
293.7917,3.5437E+002
293.8333,3.5369E+002
293.8750,3.5333E+002
293.9167,3.5290E+002
293.9583,3.5099E+002
294.0000,3.5054E+002
294.0417,3.4963E+002
294.0833,3.5031E+002
294.1250,3.4798E+002
294.1667,3.4510E+002
294.2083,3.4515E+002
294.2500,3.4428E+002
294.2917,3.4760E+002
294.3333,3.4871E+002
294.3750,3.5092E+002
294.4167,3.5725E+002
294.4583,3.6492E+002
294.5000,3.7212E+002
294.5417,3.7807E+002
294.5833,3.6394E+002
294.6250,3.5819E+002
294.6667,3.8194E+002
294.7083,3.7236E+002
294.7500,3.6496E+002
294.7917,3.5731E+002
294.8333,3.5214E+002
294.8750,3.5004E+002
294.9167,3.4787E+002
294.9583,3.4799E+002
295.0000,3.4735E+002
295.0417,3.4741E+002
295.0833,3.4748E+002
295.1250,3.4632E+002
295.1667,3.4321E+002
295.2083,3.4378E+002
295.2500,3.4369E+002
295.2917,3.4369E+002
295.3333,3.4725E+002
295.3750,3.4755E+002
295.4167,3.5259E+002
295.4583,3.6058E+002
295.5000,3.7000E+002
295.5417,3.3574E+002
295.5833,3.5791E+002
295.6250,3.9405E+002
295.6667,3.8667E+002
295.7083,3.8592E+002
295.7500,3.7982E+002
295.7917,3.7851E+002
295.8333,3.7478E+002
295.8750,3.7350E+002
295.9167,3.7083E+002
295.9583,3.7222E+002
296.0000,3.6862E+002
296.0417,3.6705E+002
296.0833,3.6830E+002
296.1250,3.6970E+002
296.1667,3.6869E+002
296.2083,3.7153E+002
296.2500,3.6898E+002
296.2917,3.6703E+002
296.3333,3.6752E+002
296.3750,3.6912E+002
296.4167,3.7550E+002
296.4583,3.7689E+002
296.5000,3.7682E+002
296.5417,3.7525E+002
296.5833,3.7449E+002
296.6250,3.7637E+002
296.6667,3.7534E+002
296.7083,3.7593E+002
296.7500,3.7485E+002
296.7917,3.7236E+002
296.8333,3.7193E+002
296.8750,3.7170E+002
296.9167,3.7072E+002
296.9583,3.7040E+002
297.0000,3.6646E+002
297.0417,3.6305E+002
297.0833,3.5979E+002
297.1250,3.6085E+002
297.1667,3.5868E+002
297.2083,3.5785E+002
297.2500,3.6180E+002
297.2917,3.6320E+002
297.3333,3.6405E+002
297.3750,3.5404E+002
297.4167,3.7163E+002
297.4583,3.7401E+002
297.5000,3.7508E+002
297.5417,3.7977E+002
297.5833,3.7545E+002
297.6250,3.7669E+002
297.6667,3.7898E+002
297.7083,3.7578E+002
297.7500,3.6427E+002
297.7917,3.6332E+002
297.8333,3.6679E+002
297.8750,3.5901E+002
297.9167,3.5606E+002
297.9583,3.5345E+002
298.0000,3.5081E+002
298.0417,3.4806E+002
298.0833,3.3748E+002
298.1250,3.2428E+002
298.1667,3.1893E+002
298.2083,3.1525E+002
298.2500,3.1228E+002
298.2917,3.1116E+002
298.3333,3.1107E+002
298.3750,3.1611E+002
298.4167,3.5458E+002
298.4583,2.2770E+002
298.5000,2.2590E+002
298.5417,3.5263E+002
298.5833,3.3806E+002
298.6250,3.8311E+002
298.6667,3.7892E+002
298.7083,3.7046E+002
298.7500,3.6639E+002
298.7917,3.6019E+002
298.8333,3.5667E+002
298.8750,3.5587E+002
298.9167,3.5509E+002
298.9583,3.5556E+002
299.0000,3.5492E+002
299.0417,3.5334E+002
299.0833,3.5329E+002
299.1250,3.5385E+002
299.1667,3.5482E+002
299.2083,3.5430E+002
299.2500,3.5550E+002
299.2917,3.5483E+002
299.3333,3.5355E+002
299.3750,3.5371E+002
299.4167,3.5468E+002
299.4583,3.5337E+002
299.5000,3.5479E+002
299.5417,3.5732E+002
299.5833,3.5778E+002
299.6250,3.5644E+002
299.6667,3.5510E+002
299.7083,3.5069E+002
299.7500,3.4715E+002
299.7917,3.4550E+002
299.8333,3.4114E+002
299.8750,3.3554E+002
299.9167,3.2823E+002
299.9583,3.3061E+002
300.0000,3.3327E+002
300.0417,3.3393E+002
300.0833,3.2923E+002
300.1250,3.3237E+002
300.1667,3.3475E+002
300.2083,3.3869E+002
300.2500,3.4229E+002
300.2917,3.4114E+002
300.3333,3.4273E+002
300.3750,3.4532E+002
300.4167,3.5277E+002
300.4583,3.5540E+002
300.5000,3.5728E+002
300.5417,3.6005E+002
300.5833,3.6481E+002
300.6250,3.6673E+002
300.6667,3.6230E+002
300.7083,3.5470E+002
300.7500,3.3864E+002
300.7917,3.3278E+002
300.8333,3.2855E+002
300.8750,3.2834E+002
300.9167,3.3130E+002
300.9583,3.3853E+002
301.0000,3.4400E+002
301.0417,3.4745E+002
301.0833,3.4935E+002
301.1250,3.4997E+002
301.1667,3.4981E+002
301.2083,3.5036E+002
301.2500,3.5128E+002
301.2917,3.5222E+002
301.3333,3.5533E+002
301.3750,3.6008E+002
301.4167,3.6207E+002
301.4583,3.6284E+002
301.5000,3.5652E+002
301.5417,3.1675E+002
301.5833,3.4576E+002
301.6250,3.7560E+002
301.6667,3.7238E+002
301.7083,3.5961E+002
301.7500,3.4854E+002
301.7917,3.4448E+002
301.8333,3.4159E+002
301.8750,3.4258E+002
301.9167,3.4748E+002
301.9583,3.5021E+002
302.0000,3.4947E+002
302.0417,3.4748E+002
302.0833,3.4452E+002
302.1250,3.4096E+002
302.1667,3.3600E+002
302.2083,3.3059E+002
302.2500,3.1791E+002
302.2917,3.1264E+002
302.3333,3.1128E+002
302.3750,3.1343E+002
302.4167,3.5638E+002
302.4583,3.5685E+002
302.5000,3.6133E+002
302.5417,3.7011E+002
302.5833,3.6953E+002
302.6250,3.6554E+002
302.6667,3.6060E+002
302.7083,3.5753E+002
302.7500,3.5636E+002
302.7917,3.5650E+002
302.8333,3.5721E+002
302.8750,3.5780E+002
302.9167,3.5809E+002
302.9583,3.5899E+002
303.0000,3.5932E+002
303.0417,3.6179E+002
303.0833,3.6510E+002
303.1250,3.6617E+002
303.1667,3.6448E+002
303.2083,3.6448E+002
303.2500,3.6342E+002
303.2917,3.6335E+002
303.3333,3.6419E+002
303.3750,3.6805E+002
303.4167,3.6894E+002
303.4583,3.6992E+002
303.5000,3.7247E+002
303.5417,3.7292E+002
303.5833,3.7397E+002
303.6250,3.7368E+002
303.6667,3.7178E+002
303.7083,3.6676E+002
303.7500,3.6441E+002
303.7917,3.6325E+002
303.8333,3.6182E+002
303.8750,3.6131E+002
303.9167,3.6052E+002
303.9583,3.5978E+002
304.0000,3.5922E+002
304.0417,3.5873E+002
304.0833,3.5798E+002
304.1250,3.5739E+002
304.1667,3.5686E+002
304.2083,3.5610E+002
304.2500,3.5465E+002
304.2917,3.5281E+002
304.3333,3.5376E+002
304.3750,3.5136E+002
304.4167,3.5325E+002
304.4583,3.0358E+002
304.5000,2.1564E+002
304.5417,2.5571E+002
304.5833,3.5715E+002
304.6250,3.6606E+002
304.6667,3.5695E+002
304.7083,3.4896E+002
304.7500,3.4044E+002
304.7917,3.2304E+002
304.8333,3.0990E+002
304.8750,3.0045E+002
304.9167,2.8910E+002
304.9583,2.8201E+002
305.0000,2.7573E+002
305.0417,2.6914E+002
305.0833,2.6198E+002
305.1250,2.5526E+002
305.1667,2.4919E+002
305.2083,2.4331E+002
305.2500,2.3723E+002
305.2917,2.3128E+002
305.3333,2.2596E+002
305.3750,3.6946E+002
305.4167,3.7296E+002
305.4583,3.7497E+002
305.5000,3.7672E+002
305.5417,3.7700E+002
305.5833,3.7883E+002
305.6250,3.7874E+002
305.6667,3.8018E+002
305.7083,3.8111E+002
305.7500,3.7699E+002
305.7917,3.5684E+002
305.8333,3.3707E+002
305.8750,3.2271E+002
305.9167,3.0688E+002
305.9583,2.9515E+002
306.0000,2.8091E+002
306.0417,2.7433E+002
306.0833,2.6489E+002
306.1250,2.5554E+002
306.1667,2.4758E+002
306.2083,2.4065E+002
306.2500,2.3400E+002
306.2917,2.2858E+002
306.3333,2.2418E+002
306.3750,2.2371E+002
306.4167,3.3556E+002
306.4583,4.0985E+002
306.5000,3.8574E+002
306.5417,3.2767E+002
306.5833,4.0412E+002
306.6250,4.1978E+002
306.6667,4.1836E+002
306.7083,4.0367E+002
306.7500,3.9460E+002
306.7917,3.7342E+002
306.8333,3.6512E+002
306.8750,3.6692E+002
306.9167,3.6825E+002
306.9583,3.5264E+002
307.0000,3.3585E+002
307.0417,3.2135E+002
307.0833,3.1592E+002
307.1250,3.0814E+002
307.1667,2.9959E+002
307.2083,2.9388E+002
307.2500,2.8829E+002
307.2917,2.8226E+002
307.3333,2.7756E+002
307.3750,2.7643E+002
307.4167,3.1075E+002
307.4583,3.6690E+002
307.5000,3.7027E+002
307.5417,3.7156E+002
307.5833,3.7165E+002
307.6250,3.6876E+002
307.6667,3.6329E+002
307.7083,3.5905E+002
307.7500,3.5065E+002
307.7917,3.4425E+002
307.8333,3.4428E+002
307.8750,3.3774E+002
307.9167,3.2968E+002
307.9583,3.2241E+002
308.0000,3.1342E+002
308.0417,3.0733E+002
308.0833,3.0093E+002
308.1250,2.9484E+002
308.1667,2.8626E+002
308.2083,2.8006E+002
308.2500,2.7484E+002
308.2917,2.7014E+002
308.3333,2.6742E+002
308.3750,2.6846E+002
308.4167,3.3297E+002
308.4583,2.1530E+002
308.5000,2.5940E+002
308.5417,2.3672E+002
308.5833,3.5814E+002
308.6250,3.5075E+002
308.6667,3.4463E+002
308.7083,3.2976E+002
308.7500,3.2325E+002
308.7917,3.1989E+002
308.8333,3.1770E+002
308.8750,3.1470E+002
308.9167,3.1190E+002
308.9583,3.1306E+002
309.0000,3.1168E+002
309.0417,3.1110E+002
309.0833,3.0969E+002
309.1250,3.0949E+002
309.1667,3.0727E+002
309.2083,3.0603E+002
309.2500,3.0574E+002
309.2917,3.0494E+002
309.3333,3.0607E+002
309.3750,3.0937E+002
309.4167,3.1738E+002
309.4583,2.6980E+002
309.5000,1.9728E+002
309.5417,2.4261E+002
309.5833,3.6177E+002
309.6250,3.4439E+002
309.6667,3.3357E+002
309.7083,3.2446E+002
309.7500,3.1824E+002
309.7917,3.1323E+002
309.8333,3.0936E+002
309.8750,3.0757E+002
309.9167,3.0642E+002
309.9583,3.0651E+002
310.0000,3.0550E+002
310.0417,3.0514E+002
310.0833,3.0392E+002
310.1250,3.0286E+002
310.1667,3.0161E+002
310.2083,3.0220E+002
310.2500,3.0077E+002
310.2917,3.0179E+002
310.3333,3.0249E+002
310.3750,3.0599E+002
310.4167,3.1247E+002
310.4583,2.8211E+002
310.5000,2.0715E+002
310.5417,2.4763E+002
310.5833,3.5713E+002
310.6250,3.5246E+002
310.6667,3.4229E+002
310.7083,3.2925E+002
310.7500,3.2042E+002
310.7917,3.0454E+002
310.8333,2.9004E+002
310.8750,2.7796E+002
310.9167,2.6722E+002
310.9583,2.5668E+002
311.0000,2.4716E+002
311.0417,2.3782E+002
311.0833,2.3240E+002
311.1250,2.2836E+002
311.1667,2.2322E+002
311.2083,2.1595E+002
311.2500,2.0643E+002
311.2917,2.0031E+002
311.3333,1.9681E+002
311.3750,1.9503E+002
311.4167,3.2514E+002
311.4583,2.5437E+002
311.5000,2.4295E+002
311.5417,2.9484E+002
311.5833,3.5698E+002
311.6250,3.5288E+002
311.6667,3.4466E+002
311.7083,3.3355E+002
311.7500,3.2841E+002
311.7917,3.2358E+002
311.8333,3.2138E+002
311.8750,3.1854E+002
311.9167,3.1628E+002
311.9583,3.1394E+002
312.0000,3.1251E+002
312.0417,3.1081E+002
312.0833,3.1236E+002
312.1250,3.1243E+002
312.1667,3.0950E+002
312.2083,3.0872E+002
312.2500,3.1334E+002
312.2917,3.1608E+002
312.3333,3.1834E+002
312.3750,3.2338E+002
312.4167,3.3786E+002
312.4583,2.9262E+002
312.5000,2.2781E+002
312.5417,2.6462E+002
312.5833,3.6590E+002
312.6250,3.6045E+002
312.6667,3.5798E+002
312.7083,3.4758E+002
312.7500,3.4335E+002
312.7917,3.2960E+002
312.8333,3.1737E+002
312.8750,3.1009E+002
312.9167,3.0239E+002
312.9583,2.9237E+002
313.0000,2.8244E+002
313.0417,2.7281E+002
313.0833,2.6280E+002
313.1250,2.5544E+002
313.1667,2.4952E+002
313.2083,2.4222E+002
313.2500,2.3493E+002
313.2917,2.2746E+002
313.3333,2.2217E+002
313.3750,2.1900E+002
313.4167,3.4943E+002
313.4583,2.5872E+002
313.5000,2.3061E+002
313.5417,2.8000E+002
313.5833,3.7491E+002
313.6250,3.6899E+002
313.6667,3.5881E+002
313.7083,3.4442E+002
313.7500,3.3297E+002
313.7917,3.2577E+002
313.8333,3.1693E+002
313.8750,3.1034E+002
313.9167,3.0398E+002
313.9583,2.9827E+002
314.0000,2.9168E+002
314.0417,2.8628E+002
314.0833,2.8191E+002
314.1250,2.8108E+002
314.1667,2.7535E+002
314.2083,2.7526E+002
314.2500,2.7421E+002
314.2917,2.7080E+002
314.3333,2.6673E+002
314.3750,2.6456E+002
314.4167,3.3493E+002
314.4583,3.3663E+002
314.5000,3.3611E+002
314.5417,3.3872E+002
314.5833,3.3859E+002
314.6250,3.3746E+002
314.6667,3.3723E+002
314.7083,3.3482E+002
314.7500,3.3276E+002
314.7917,3.3064E+002
314.8333,3.2873E+002
314.8750,3.2590E+002
314.9167,3.2316E+002
314.9583,3.2067E+002
315.0000,3.1926E+002
315.0417,3.1730E+002
315.0833,3.1588E+002
315.1250,3.1566E+002
315.1667,3.1486E+002
315.2083,3.1423E+002
315.2500,3.1374E+002
315.2917,3.1339E+002
315.3333,3.1299E+002
315.3750,3.1488E+002
315.4167,3.1234E+002
315.4583,3.4038E+002
315.5000,3.4556E+002
315.5417,3.4689E+002
315.5833,3.4849E+002
315.6250,3.4837E+002
315.6667,3.4885E+002
315.7083,3.4773E+002
315.7500,3.4305E+002
315.7917,3.3819E+002
315.8333,3.3340E+002
315.8750,3.2863E+002
315.9167,3.2307E+002
315.9583,3.1806E+002
316.0000,3.1330E+002
316.0417,3.0928E+002
316.0833,3.0646E+002
316.1250,3.0252E+002
316.1667,2.9862E+002
316.2083,2.9507E+002
316.2500,2.9295E+002
316.2917,2.8920E+002
316.3333,2.8622E+002
316.3750,2.8447E+002
316.4167,2.9846E+002
316.4583,3.5461E+002
316.5000,3.5447E+002
316.5417,3.5557E+002
316.5833,3.5871E+002
316.6250,3.6256E+002
316.6667,3.6156E+002
316.7083,3.4839E+002
316.7500,3.3416E+002
316.7917,3.3108E+002
316.8333,3.2589E+002
316.8750,3.2055E+002
316.9167,3.1984E+002
316.9583,3.0954E+002
317.0000,3.0912E+002
317.0417,3.0905E+002
317.0833,3.0828E+002
317.1250,3.0570E+002
317.1667,3.0284E+002
317.2083,2.9661E+002
317.2500,2.9428E+002
317.2917,2.9352E+002
317.3333,2.9173E+002
317.3750,2.9126E+002
317.4167,2.9381E+002
317.4583,3.5797E+002
317.5000,3.2242E+002
317.5417,3.7453E+002
317.5833,3.7361E+002
317.6250,3.7380E+002
317.6667,3.6724E+002
317.7083,3.5824E+002
317.7500,3.5289E+002
317.7917,3.4621E+002
317.8333,3.4053E+002
317.8750,3.3547E+002
317.9167,3.2615E+002
317.9583,3.2418E+002
318.0000,3.1984E+002
318.0417,3.1625E+002
318.0833,3.0966E+002
318.1250,2.9858E+002
318.1667,2.9179E+002
318.2083,2.8917E+002
318.2500,2.8140E+002
318.2917,2.7631E+002
318.3333,2.7237E+002
318.3750,2.7196E+002
318.4167,3.4299E+002
318.4583,2.8325E+002
318.5000,2.3239E+002
318.5417,2.7294E+002
318.5833,3.9308E+002
318.6250,3.7470E+002
318.6667,3.6870E+002
318.7083,3.4872E+002
318.7500,3.3362E+002
318.7917,3.2045E+002
318.8333,3.0969E+002
318.8750,2.9913E+002
318.9167,2.8870E+002
318.9583,2.7872E+002
319.0000,2.7055E+002
319.0417,2.6426E+002
319.0833,2.5762E+002
319.1250,2.5106E+002
319.1667,2.4492E+002
319.2083,2.4164E+002
319.2500,2.3541E+002
319.2917,2.2928E+002
319.3333,2.2308E+002
319.3750,2.2227E+002
319.4167,3.3740E+002
319.4583,2.2394E+002
319.5000,2.8100E+002
319.5417,2.7614E+002
319.5833,3.8867E+002
319.6250,3.8401E+002
319.6667,3.7010E+002
319.7083,3.5482E+002
319.7500,3.4827E+002
319.7917,3.4765E+002
319.8333,3.4455E+002
319.8750,3.4229E+002
319.9167,3.4105E+002
319.9583,3.3311E+002
320.0000,3.2621E+002
320.0417,3.2386E+002
320.0833,3.0968E+002
320.1250,3.1036E+002
320.1667,3.0101E+002
320.2083,3.0063E+002
320.2500,3.0041E+002
320.2917,2.9674E+002
320.3333,2.9208E+002
320.3750,2.8937E+002
320.4167,3.5567E+002
320.4583,3.5875E+002
320.5000,3.5774E+002
320.5417,3.6220E+002
320.5833,3.6377E+002
320.6250,3.6507E+002
320.6667,3.6300E+002
320.7083,3.5857E+002
320.7500,3.5562E+002
320.7917,3.5646E+002
320.8333,3.5509E+002
320.8750,3.4908E+002
320.9167,3.4788E+002
320.9583,3.4707E+002
321.0000,3.4406E+002
321.0417,3.4500E+002
321.0833,3.4541E+002
321.1250,3.4485E+002
321.1667,3.4442E+002
321.2083,3.4659E+002
321.2500,3.4695E+002
321.2917,3.4598E+002
321.3333,3.4073E+002
321.3750,3.4756E+002
321.4167,3.4792E+002
321.4583,3.0863E+002
321.5000,3.3774E+002
321.5417,3.6728E+002
321.5833,3.6831E+002
321.6250,3.7011E+002
321.6667,3.5960E+002
321.7083,3.5045E+002
321.7500,3.5144E+002
321.7917,3.4965E+002
321.8333,3.3895E+002
321.8750,3.3456E+002
321.9167,3.3104E+002
321.9583,3.2747E+002
322.0000,3.2581E+002
322.0417,3.2377E+002
322.0833,3.2206E+002
322.1250,3.2016E+002
322.1667,3.1789E+002
322.2083,3.1688E+002
322.2500,3.1629E+002
322.2917,3.1427E+002
322.3333,3.1450E+002
322.3750,3.1586E+002
322.4167,3.2235E+002
322.4583,2.1223E+002
322.5000,2.0739E+002
322.5417,2.6647E+002
322.5833,3.5688E+002
322.6250,3.4349E+002
322.6667,3.3742E+002
322.7083,3.2766E+002
322.7500,3.1450E+002
322.7917,3.0277E+002
322.8333,2.9188E+002
322.8750,2.8157E+002
322.9167,2.7297E+002
322.9583,2.6577E+002
323.0000,2.5850E+002
323.0417,2.5205E+002
323.0833,2.4922E+002
323.1250,2.4769E+002
323.1667,2.4775E+002
323.2083,2.4667E+002
323.2500,2.4349E+002
323.2917,2.4067E+002
323.3333,2.3600E+002
323.3750,2.3213E+002
323.4167,2.8987E+002
323.4583,3.3718E+002
323.5000,2.2371E+002
323.5417,3.5445E+002
323.5833,3.5106E+002
323.6250,3.4990E+002
323.6667,3.4567E+002
323.7083,3.3281E+002
323.7500,3.1701E+002
323.7917,3.0385E+002
323.8333,2.9252E+002
323.8750,2.7679E+002
323.9167,2.6435E+002
323.9583,2.5266E+002
324.0000,2.4285E+002
324.0417,2.2925E+002
324.0833,2.1624E+002
324.1250,2.0554E+002
324.1667,1.9551E+002
324.2083,1.8604E+002
324.2500,1.7838E+002
324.2917,1.7204E+002
324.3333,1.6722E+002
324.3750,1.6642E+002
324.4167,3.0328E+002
324.4583,3.2401E+002
324.5000,3.3717E+002
324.5417,3.3995E+002
324.5833,3.3998E+002
324.6250,3.3958E+002
324.6667,3.2644E+002
324.7083,3.1370E+002
324.7500,2.9916E+002
324.7917,2.8403E+002
324.8333,2.6903E+002
324.8750,2.5684E+002
324.9167,2.4601E+002
324.9583,2.3567E+002
325.0000,2.2609E+002
325.0417,2.1709E+002
325.0833,2.0867E+002
325.1250,2.0047E+002
325.1667,1.9266E+002
325.2083,1.8569E+002
325.2500,1.7998E+002
325.2917,1.7650E+002
325.3333,1.7281E+002
325.3750,1.7013E+002
325.4167,3.0750E+002
325.4583,2.5673E+002
325.5000,2.8522E+002
325.5417,2.5189E+002
325.5833,3.3538E+002
325.6250,3.1784E+002
325.6667,3.1116E+002
325.7083,3.0607E+002
325.7500,3.0269E+002
325.7917,3.0115E+002
325.8333,2.9871E+002
325.8750,2.9689E+002
325.9167,2.9546E+002
325.9583,2.9414E+002
326.0000,2.9272E+002
326.0417,2.9098E+002
326.0833,2.8992E+002
326.1250,2.8930E+002
326.1667,2.8767E+002
326.2083,2.8812E+002
326.2500,2.8780E+002
326.2917,2.8850E+002
326.3333,2.8845E+002
326.3750,2.9200E+002
326.4167,2.9635E+002
326.4583,2.9380E+002
326.5000,3.3030E+002
326.5417,3.3727E+002
326.5833,3.4147E+002
326.6250,3.4182E+002
326.6667,3.3962E+002
326.7083,3.3140E+002
326.7500,3.2975E+002
326.7917,3.2968E+002
326.8333,3.2978E+002
326.8750,3.2951E+002
326.9167,3.2976E+002
326.9583,3.3073E+002
327.0000,3.3125E+002
327.0417,3.3136E+002
327.0833,3.3172E+002
327.1250,3.3162E+002
327.1667,3.3176E+002
327.2083,3.3202E+002
327.2500,3.3230E+002
327.2917,3.3291E+002
327.3333,3.3308E+002
327.3750,3.3394E+002
327.4167,3.3830E+002
327.4583,3.3968E+002
327.5000,3.4480E+002
327.5417,3.4934E+002
327.5833,3.4943E+002
327.6250,3.5125E+002
327.6667,3.4909E+002
327.7083,3.4473E+002
327.7500,3.3412E+002
327.7917,3.2433E+002
327.8333,3.0933E+002
327.8750,3.0721E+002
327.9167,3.0165E+002
327.9583,2.9293E+002
328.0000,2.8486E+002
328.0417,2.7722E+002
328.0833,2.7063E+002
328.1250,2.6400E+002
328.1667,2.5921E+002
328.2083,2.5585E+002
328.2500,2.5295E+002
328.2917,2.5019E+002
328.3333,2.4550E+002
328.3750,2.4015E+002
328.4167,3.2388E+002
328.4583,3.3050E+002
328.5000,3.3678E+002
328.5417,3.3719E+002
328.5833,3.3841E+002
328.6250,3.3927E+002
328.6667,3.3919E+002
328.7083,3.3567E+002
328.7500,3.2996E+002
328.7917,3.2442E+002
328.8333,3.1258E+002
328.8750,2.9991E+002
328.9167,2.9180E+002
328.9583,2.9241E+002
329.0000,2.9355E+002
329.0417,2.9261E+002
329.0833,2.9163E+002
329.1250,2.8857E+002
329.1667,2.8457E+002
329.2083,2.8110E+002
329.2500,2.7718E+002
329.2917,2.7324E+002
329.3333,2.7010E+002
329.3750,2.6809E+002
329.4167,3.2412E+002
329.4583,3.1519E+002
329.5000,3.2292E+002
329.5417,2.4942E+002
329.5833,3.2732E+002
329.6250,3.2567E+002
329.6667,3.2216E+002
329.7083,3.1776E+002
329.7500,3.0196E+002
329.7917,2.8711E+002
329.8333,2.7289E+002
329.8750,2.5867E+002
329.9167,2.4608E+002
329.9583,2.3411E+002
330.0000,2.2114E+002
330.0417,2.1076E+002
330.0833,2.0271E+002
330.1250,1.9535E+002
330.1667,1.8833E+002
330.2083,1.8188E+002
330.2500,1.7427E+002
330.2917,1.6888E+002
330.3333,1.6475E+002
330.3750,1.6228E+002
330.4167,3.0860E+002
330.4583,3.1160E+002
330.5000,3.1495E+002
330.5417,3.1841E+002
330.5833,3.2145E+002
330.6250,3.2012E+002
330.6667,3.1833E+002
330.7083,3.1641E+002
330.7500,3.1488E+002
330.7917,3.1264E+002
330.8333,3.1067E+002
330.8750,3.1099E+002
330.9167,3.1214E+002
330.9583,3.1167E+002
331.0000,3.1264E+002
331.0417,3.1367E+002
331.0833,3.1368E+002
331.1250,3.1442E+002
331.1667,3.1483E+002
331.2083,3.1058E+002
331.2500,3.1270E+002
331.2917,3.1190E+002
331.3333,3.1084E+002
331.3750,3.0981E+002
331.4167,3.1186E+002
331.4583,3.1390E+002
331.5000,3.1720E+002
331.5417,3.0760E+002
331.5833,3.2363E+002
331.6250,3.2246E+002
331.6667,3.2212E+002
331.7083,3.1882E+002
331.7500,3.0942E+002
331.7917,2.9923E+002
331.8333,2.8819E+002
331.8750,2.7922E+002
331.9167,2.7355E+002
331.9583,2.6687E+002
332.0000,2.6505E+002
332.0417,2.6187E+002
332.0833,2.5526E+002
332.1250,2.4826E+002
332.1667,2.4261E+002
332.2083,2.3783E+002
332.2500,2.3117E+002
332.2917,2.2733E+002
332.3333,2.2328E+002
332.3750,2.1746E+002
332.4167,3.0079E+002
332.4583,3.0957E+002
332.5000,3.1308E+002
332.5417,3.1480E+002
332.5833,3.1621E+002
332.6250,3.1656E+002
332.6667,3.1463E+002
332.7083,3.1025E+002
332.7500,3.0418E+002
332.7917,2.9989E+002
332.8333,2.9731E+002
332.8750,2.9334E+002
332.9167,2.9328E+002
332.9583,2.9468E+002
333.0000,2.9799E+002
333.0417,2.9623E+002
333.0833,2.9636E+002
333.1250,2.9476E+002
333.1667,2.9259E+002
333.2083,2.8897E+002
333.2500,2.8601E+002
333.2917,2.8367E+002
333.3333,2.8070E+002
333.3750,2.7807E+002
333.4167,3.0890E+002
333.4583,3.0983E+002
333.5000,3.1100E+002
333.5417,3.1430E+002
333.5833,3.1623E+002
333.6250,3.1638E+002
333.6667,3.0824E+002
333.7083,2.9794E+002
333.7500,2.8726E+002
333.7917,2.7884E+002
333.8333,2.6977E+002
333.8750,2.6131E+002
333.9167,2.5317E+002
333.9583,2.4498E+002
334.0000,2.3592E+002
334.0417,2.2738E+002
334.0833,2.2047E+002
334.1250,2.1318E+002
334.1667,2.0593E+002
334.2083,1.9996E+002
334.2500,1.9422E+002
334.2917,1.8787E+002
334.3333,1.8291E+002
334.3750,1.7963E+002
334.4167,2.8853E+002
334.4583,2.0116E+002
334.5000,2.0949E+002
334.5417,2.3800E+002
334.5833,3.1917E+002
334.6250,3.0537E+002
334.6667,3.0165E+002
334.7083,2.9485E+002
334.7500,2.7769E+002
334.7917,2.6415E+002
334.8333,2.5362E+002
334.8750,2.4168E+002
334.9167,2.3214E+002
334.9583,2.2242E+002
335.0000,2.1302E+002
335.0417,2.0456E+002
335.0833,1.9731E+002
335.1250,1.8919E+002
335.1667,1.8179E+002
335.2083,1.7506E+002
335.2500,1.7005E+002
335.2917,1.6578E+002
335.3333,1.6251E+002
335.3750,1.6031E+002
335.4167,3.0989E+002
335.4583,3.1070E+002
335.5000,3.1167E+002
335.5417,3.1400E+002
335.5833,3.1410E+002
335.6250,3.1357E+002
335.6667,3.1302E+002
335.7083,3.0975E+002
335.7500,2.9664E+002
335.7917,2.8467E+002
335.8333,2.7326E+002
335.8750,2.6231E+002
335.9167,2.5176E+002
335.9583,2.4204E+002
336.0000,2.3309E+002
336.0417,2.2443E+002
336.0833,2.1627E+002
336.1250,2.0913E+002
336.1667,2.0240E+002
336.2083,1.9619E+002
336.2500,1.9022E+002
336.2917,1.8444E+002
336.3333,1.7936E+002
336.3750,1.7554E+002
336.4167,3.1449E+002
336.4583,3.1577E+002
336.5000,3.1640E+002
336.5417,3.1654E+002
336.5833,3.1511E+002
336.6250,3.1404E+002
336.6667,3.1298E+002
336.7083,3.1163E+002
336.7500,3.1042E+002
336.7917,3.0946E+002
336.8333,3.0839E+002
336.8750,3.0766E+002
336.9167,3.0585E+002
336.9583,3.0513E+002
337.0000,3.0436E+002
337.0417,3.0371E+002
337.0833,3.0322E+002
337.1250,3.0262E+002
337.1667,3.0241E+002
337.2083,3.0244E+002
337.2500,3.0245E+002
337.2917,3.0106E+002
337.3333,3.0071E+002
