!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2021-10-31 22:50:00	0.4246936	0	97730.3	9.907	99.197	1	0	1.3333333e-07
2021-10-31 23:00:00	0.4994636	0	97749	10.042	99.111	1	0	1.3333333e-07
2021-10-31 23:10:00	0.4501154	0	97733.2	10.08	99.006	1	0	0
2021-10-31 23:20:00	0.216833	0	97726	10.175	99.031	1	0	1.3333333e-07
2021-10-31 23:30:00	0.2781444	0	97717.7	10.251	98.971	1	0	0
2021-10-31 23:40:00	0.2497318	0	97730.5	10.355	98.901	1	0	0
2021-10-31 23:50:00	0.3394558	0	97734.1	10.464	98.912	1	0	0
2021-11-01 00:00:00	0.1629986	0	97703.5	10.486	98.694	1	0	0
2021-11-01 00:10:00	0.0328988	0	97741.3	10.572	98.921	1	0	0
2021-11-01 00:20:00	1.7092422	0	97743.4	10.929	98.909	1	0.4953296	0
2021-11-01 00:30:00	0.1360814	0	97740.3	11.077	97.631	1	0	0
2021-11-01 00:40:00	0	0	97739.6	11.098	98.131	1	0	0
2021-11-01 00:50:00	0	0	97749.1	11.057	97.932	1	0	0
2021-11-01 01:00:00	0.3259972	0	97772.6	11.167	98.12	1	0	0
2021-11-01 01:10:00	0	0	97791.7	11.197	97.83	1	0	0
2021-11-01 01:20:00	0.6310588	0	97818.9	11.215	97.761	1	0	1.3333333e-07
2021-11-01 01:30:00	0	0	97822.8	11.297	98.041	1	0	1.3333333e-07
2021-11-01 01:40:00	0	0	97817.2	11.3	97.819	1	0	1.3333333e-07
2021-11-01 01:50:00	0	0	97815.9	11.195	97.467	1	0	4e-07
2021-11-01 02:00:00	0	0	97822.8	11.096	97.368	1	0	2.6666667e-07
2021-11-01 02:10:00	0	0	97837.1	11.043	97.422	1	0	5.3333333e-07
2021-11-01 02:20:00	0	0	97837.6	10.963	97.169	1	0	5.3333333e-07
2021-11-01 02:30:00	0	0	97833.9	10.799	97.448	1	0	6.6666667e-07
2021-11-01 02:40:00	0	0	97841.9	10.779	97.476	1	0	6.6666667e-07
2021-11-01 02:50:00	0	0	97830.4	10.756	97.64	1	0	8e-07
2021-11-01 03:00:00	0	0	97810	10.685	97.428	1	0	5.3333333e-07
2021-11-01 03:10:00	0	0	97794.9	10.662	97.658	1	0	5.3333333e-07
2021-11-01 03:20:00	0	0	97793.1	10.684	97.424	1	0	8e-07
2021-11-01 03:30:00	0	0	97826.6	10.639	97.501	1	0	6.6666667e-07
2021-11-01 03:40:00	0.0463574	0	97854.6	10.659	97.645	1	0	6.6666667e-07
2021-11-01 03:50:00	0.5278762	0	97870.3	10.675	97.448	1	0	9.3333333e-07
2021-11-01 04:00:00	2.601996	0	97878.9	10.614	96.713	1	0	9.3333333e-07
2021-11-01 04:10:00	1.7974708	0	97881.1	10.485	96.33	1	0	2.6666667e-07
2021-11-01 04:20:00	2.115991	0	97855.6	10.357	96.3	1	0	5.3333333e-07
2021-11-01 04:30:00	0.2601996	0	97834.7	10.26	96.706	1	0	6.6666667e-07
2021-11-01 04:40:00	0	0	97828.7	10.196	96.991	1	0	5.3333333e-07
2021-11-01 04:50:00	0	0	97829.3	10.147	97.144	1	0	4e-07
2021-11-01 05:00:00	0.560775	0	97860.7	10.139	97.312	1	0	2.6666667e-07
2021-11-01 05:10:00	0.6116186	0	97877.9	10.162	97.275	1	0	0
2021-11-01 05:20:00	0.2123468	0	97890.6	10.196	97.012	1	0	0
2021-11-01 05:30:00	5.7064464	0	97901	10.299	95.893	1	0.147336	1.3333333e-07
2021-11-01 05:40:00	0.3828224	0	97894.5	10.331	95.692	1	0	0
2021-11-01 05:50:00	1.3518416	0	97893.7	10.258	96.264	1	0	0
2021-11-01 06:00:00	3.3541822	0	97905.5	10.295	95.15	1	0.287656	0
2021-11-01 06:10:00	0.3469328	0	97881.3	10.244	95.684	1	0	0
2021-11-01 06:20:00	0.583206	0	97905.4	10.165	96.331	1	0	0
2021-11-01 06:30:00	3.162771	0	97899.2	10.212	95.5	1	0	0
2021-11-01 06:40:00	2.190761	0	97887.3	10.158	95.861	1	0	1.3333333e-07
2021-11-01 06:50:00	0.246741	0	97900.1	10.18	95.538	1	0	0
2021-11-01 07:00:00	0.5518026	0	97919	10.111	96.185	1	0	0
2021-11-01 07:10:00	2.4270342	0	97914.9	10.128	95.9	1	0	0
2021-11-01 07:20:00	0.52339	0	97926.5	10.138	95.761	1	0	0
2021-11-01 07:30:00	0.127109	0	97930.1	10.098	96.31	1	0	0
2021-11-01 07:40:00	0	0	97942.3	10.046	96.494	1	0.7072128	0
2021-11-01 07:50:00	0	0	97965.7	10.006	96.723	1	3.1403616	0
2021-11-01 08:00:00	0	0	97973.8	10.018	96.803	1	9.1713152	0
2021-11-01 08:10:00	1.3144566	0	97994.7	10.032	96.76	1	12.193808	0
2021-11-01 08:20:00	1.0602386	0	98001.3	10.042	96.289	1	23.077027	0
2021-11-01 08:30:00	0.8284516	0	97997.2	10.108	95.646	1	26.464352	0
2021-11-01 08:40:00	0.6325542	0	98010.6	10.186	95.559	1	42.058114	0
2021-11-01 08:50:00	0.0942102	0	98004.7	10.277	95.172	1	29.453168	0
2021-11-01 09:00:00	0	0	98010.1	10.325	95.628	1	30.160381	0
2021-11-01 09:10:00	0	0	98002.9	10.301	95.427	1	32.237117	0
2021-11-01 09:20:00	0.209356	0	97976.6	10.323	95.135	1	32.06733	0
2021-11-01 09:30:00	1.9185982	0	97975.2	10.411	93.459	1	43.625488	0
2021-11-01 09:40:00	4.3097428	0	97974.3	10.518	93.428	0.92265146	62.233323	0
2021-11-01 09:50:00	3.8401872	0	97982	10.669	91.371	0.63232642	103.23763	0
2021-11-01 10:00:00	4.6611618	0	97980.8	10.791	89.835	1	80.994107	0
2021-11-01 10:10:00	0.5488118	0	97971.8	10.856	90.959	1	106.87332	0
2021-11-01 10:20:00	0.5951692	0	97950.6	10.959	90.779	1	101.31104	0
2021-11-01 10:30:00	5.0664152	0	97949.7	11.005	88.885	1	74.013187	0
2021-11-01 10:40:00	3.177725	0	97943.9	10.963	89.148	1	96.350728	0
2021-11-01 10:50:00	7.1465166	0	97958	11.064	87.38	1	119.52177	0
2021-11-01 11:00:00	8.3757354	0	97955.2	11.113	87.365	1	115.42583	0
2021-11-01 11:10:00	7.9645004	0	97961.2	11.09	87.042	1	91.13784	0
2021-11-01 11:20:00	8.7421084	0	97972.6	11.126	86.443	1	91.359546	0
2021-11-01 11:30:00	5.9382334	0	97981.3	11.197	85.994	1	85.839357	0
2021-11-01 11:40:00	4.8720132	0	97974.5	11.192	85.997	1	80.26304	0
2021-11-01 11:50:00	5.7438314	0	97952.1	11.341	85.236	1	167.32318	0
2021-11-01 12:00:00	6.2298364	0	97945.9	11.633	83.312	1	158.50407	0
2021-11-01 12:10:00	5.518026	0	97932.1	11.731	84.823	1	146.12925	0
2021-11-01 12:20:00	3.3227788	0	97933.6	11.844	85.904	0.99864161	208.92525	0
2021-11-01 12:30:00	5.3041838	0	97911.3	12.074	83.837	1	161.48868	0
2021-11-01 12:40:00	4.605832	0	97898.1	11.958	84.661	1	174.87099	0
2021-11-01 12:50:00	8.1185266	0	97895.7	12.466	81.742	0.71833697	394.97414	0
2021-11-01 13:00:00	8.9813724	0	97884.7	12.666	79.732	1	215.44452	0
2021-11-01 13:10:00	4.93482	0	97872.5	12.345	80.517	1	197.5018	0
2021-11-01 13:20:00	6.9715548	0	97862.1	12.508	79.981	0.93991781	283.8842	0
2021-11-01 13:30:00	9.5436428	0	97857.3	13.102	78.158	0.84091136	359.97833	0
2021-11-01 13:40:00	8.1364714	0	97860.9	13.02	77.914	0.99011604	241.79521	0
2021-11-01 13:50:00	5.9771138	0	97863	12.983	78.328	1	199.80866	0
2021-11-01 14:00:00	6.310588	0	97856.2	12.807	78.038	1	123.03117	0
2021-11-01 14:10:00	3.521667	0	97852.7	12.454	78.822	1	63.710893	0
2021-11-01 14:20:00	4.508631	0	97862.4	12.078	81.612	1	83.098907	0
2021-11-01 14:30:00	3.3915672	0	97870.8	12.093	84.27	0.99438936	210.75222	0
2021-11-01 14:40:00	8.29947	0	97863	12.436	80.319	0.9682248	230.86008	0
2021-11-01 14:50:00	5.697474	0	97850.7	12.59	79.423	1	175.39439	0
2021-11-01 15:00:00	7.3977438	0	97842.2	12.366	78.96	1	104.41211	0
2021-11-01 15:10:00	6.2462858	0	97834.6	12.276	78.865	1	110.61987	0
2021-11-01 15:20:00	4.9766912	0	97828.6	12.247	80.934	1	92.358624	0
2021-11-01 15:30:00	4.7463996	0	97829	12.131	82.611	1	71.175917	0
2021-11-01 15:40:00	1.0108904	0	97835.5	11.936	84.461	1	53.541902	0
2021-11-01 15:50:00	0.0059816	0	97839.9	11.631	88.613	1	49.720989	0
2021-11-01 16:00:00	0.4575924	0	97840.7	11.249	90.007	1	30.913899	0
2021-11-01 16:10:00	0	0	97841.3	10.835	92.129	1	17.718206	0
